"1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","Country","Country ID"
,0.00652711312900316,0.002257556527169,0.0629292030067319,0.0128490187895409,-0.0837070388254629,-0.0232651954077607,0.173551920298892,0.387976345169329,0.526828270766885,0.668596665793451,0.399703421512092,0.416419729724992,0.151815517197978,0.116951456252601,0.015035566998679,0.0943196137284696,0.150955099324158,-0.158398043421012,-0.63646272170058,-1.21491509100702,-0.918523449464575,-0.822016312898047,-0.667554778912852,-0.603779277735553,"Malaysia","asmys"
,,,,,,,-0.0569602114982387,-0.980763960167143,-1.10651170426604,-1.51165044503427,-1.52427754386403,-1.29359250826156,-1.10443188939713,-1.26982696689173,-1.08391974811612,-1.38764284811455,-1.49095274353456,-1.2185511419039,-0.589436935953311,0.375437040874646,0.0176156857312308,-0.244577590384095,-0.607432647082582,-0.762799804143226,"Mali","afmli"
,,,,,,,,,,,,,,,,,,,,,,,,,"Mauritania","afmrt"
,-0.0837730979475154,0.0144102799208458,-0.0892118783186365,-0.145482987925076,-0.128732701310949,-0.186982665075356,-0.297148242761122,-0.118829160641951,-0.104902007429341,0.0385482715775007,0.150923441949095,0.0648643581593565,0.106899640230766,0.0960395803631784,0.141684805993623,0.231263293905641,0.283704320172198,0.312072244435292,0.193402372127756,0.184842026385969,0.361702378387756,0.477517690283408,0.66696382256615,0.549501376639021,"Mexico","namex"
,-2.25338814544708,-2.37395516804421,-2.54319602606322,-2.47251966804396,-2.34492671208955,-2.39740125842144,-2.5990543284215,-1.90822204061593,-1.70241029675987,-1.19694400155637,-0.855077310500094,-1.3623954028294,-1.42977211038697,-1.10958674269218,-1.40775598272925,-0.98567205284768,-0.868723113674858,-1.26169513326188,-1.71600929461993,-1.78377961927193,-1.25934526001353,-0.575058283270835,-0.638790276310699,-0.523313597344738,"Moldova","eumda"
,,,,,,,,,-0.837859135565411,-0.716824034400149,-0.919396943421565,-0.678651002907017,-0.764872401881997,-0.972488838135084,-1.08849623403336,-1.14159588285633,-1.20733864054857,-1.17033698605875,-0.596966613278496,0.116187018875428,0.0671278414504578,-0.0166551474544445,-0.727268196963073,-0.72335806242919,"Mongolia","asmng"
,-0.747836044904583,-0.854407781294576,-0.938853759156771,-0.847135979670534,-0.88758417858317,-0.685636050285293,-0.706435747923999,-0.374127955014126,-0.276345604454804,-0.125522285302543,0.0167892582925916,-0.130054964026669,-0.177957777771547,0.0152842693544361,-0.120262479785953,0.042948683637723,0.0661576010390223,-0.316318092102641,-0.768864377729444,-1.26748349562414,-1.23007395953014,-1.09326170396484,-0.904242902252473,-0.925703611485013,"Morocco","afmar"
,,,,,,,,,,-1.1592110799909,-1.27634234873724,-0.77373953164442,-0.854149745383192,-0.880671890980796,-0.789425587357696,-1.06969199751101,-1.1220000667174,-0.909921364398714,-0.317104141076983,0.396992084043762,0.205307941908594,-0.00424332966086095,-0.31222416552383,-0.402924976824326,"Mozambique","afmoz"
,,,,,,,,-0.478858862136303,-0.735199989047831,-0.777557407162793,-0.884583440135535,,-0.633705623197608,-0.925999178389609,-0.79918189703672,-0.695090384724025,-0.805437068611723,-0.783824058662747,-0.368657475189599,0.165380673803364,-0.0273194755130092,-0.265715742943687,-0.481362887499942,-0.246260177953013,"Namibia","afnam"
,1.84210417653594,1.82320744255832,1.74747482919848,1.71886642623261,1.73796720440295,1.88025900471602,1.80818758968456,1.97881143092199,1.97303207482995,1.91922918469677,1.9560290649572,2.16843192116623,2.07789821010211,2.03035310842847,2.05343151103199,1.88659230709245,1.78065550349551,1.99063073379407,2.12611642388474,1.87451344017859,1.96805987578949,2.14190177737006,2.12156465627509,2.13721953553893,"Netherlands","eunld"
,2.10100153739551,2.0729104349069,1.98371736847314,1.94799996147334,1.93862657298086,1.87689041061025,1.8938733761431,2.03717624071464,1.98804766619423,1.87059424756282,1.701010985098,1.94417132090723,1.95649599212221,1.84417317910811,1.88302804279323,1.70202674076986,1.68381356211014,1.85491500711063,1.92077195480785,1.70004297399319,1.64060278737324,1.5794594082057,1.60884607484665,1.61971036177135,"New Zealand","ocnzl"
,,,,,,,,,,,,,,,,,,,-0.395622922664718,0.656797767578454,0.311097004029629,,,,"Nicaragua","nanic"
,,,,,,,,,,,,-1.0883205452993,-1.06340292811928,-1.34012360403577,-1.26361725233666,-1.5021820038786,-1.48197665850817,-1.16805648552077,-0.534603804668384,0.299237011690499,-0.273263629522195,-0.535504101474871,,,"Niger","afner"
,0.0317524578740959,0.161156952003155,0.245906619647094,0.175889261248751,0.244974982293735,0.359434768252436,0.37204577720875,0.0500312982597981,-0.0600486968666647,-0.230412929216859,-0.247949942987639,-0.165271374184631,-0.148795657904243,-0.170815960680988,-0.050074445044648,-0.0823604508420888,0.0256213657983668,0.092756639728109,0.179924740018619,0.0534347417780439,0.0170074683646228,0.0470464445399996,0.0671001902970387,0.0828289112184814,"Nigeria","afnga"
,,,,,,,,,,,,,,,,,,,,,-3.50036301954822,-3.35695517754486,-2.79463688571713,,"North Korea","asprk"
,-1.83053659777464,-1.84831054472025,-2.21105183260413,-2.09740335755963,-1.82642403429399,-1.83688307340272,-1.55138055770613,-1.21304572885589,-0.838750133403276,-0.609589265777607,-0.5663781750831,-0.667018904861579,-0.623121974708904,-0.488372135125014,-0.55741856882196,-0.363408891650797,-0.314388702095296,-0.44697751798464,-0.50052034682725,-0.841314314668651,-0.680836653374304,-0.466172102306107,-0.493490962341372,-0.466523048545514,"North Macedonia","eumkd"
,1.71216445960004,1.61741965535626,1.59035870742685,1.74702468211002,1.75194285376792,1.71568106638375,1.73224130948227,1.8245118288069,1.72123366195056,1.76513521288562,1.72579916405347,1.89665866580485,1.94819788143325,1.89063971433921,1.89551389816642,1.77251281322892,1.62344573474014,1.75573697260985,1.80146561386048,1.54881995150692,1.58856421662157,1.61713664681863,1.67933681133491,1.65567214024556,"Norway","eunor"
,-1.15181937511457,-1.09316704555238,-0.717460581969003,-0.729292422656121,-0.685545926570038,-0.59244685021987,-0.652920106862091,-0.397842234539356,-0.397974108015848,-0.243060948534697,-0.26605128686456,-0.398844221091792,-0.534943323770374,-0.514873232824672,-0.569055970338407,-0.531890202556111,-0.397137230972135,-0.35064980180505,-0.494352264166536,-0.738187061933226,-0.689676112144333,-0.780103095300026,-0.680096578856616,-0.793176659382445,"Oman","asomn"
,-0.424507808013616,-0.405147697274694,-0.392086532245988,-0.256126541364693,-0.25503203340324,-0.343524890226517,-0.250863206845592,-0.605112415610164,-0.58240844172093,-0.438273442419611,-0.394303777100645,-0.426894802019233,-0.478421490987458,-0.508367566828976,-0.43854275441436,-0.352442500862092,-0.384898274982695,-0.572639634986079,-0.956909763017641,-1.45555443222788,-1.06743282383536,-1.04139369574686,-0.705180046371747,-0.639086509225935,"Pakistan","aspak"
,-0.230483212412541,-0.217486492110693,-0.140525801232815,-0.0168415553733642,-0.319291206991567,-0.30887377446576,-0.059541360446817,-0.582672165188732,-0.762532201472882,-0.902535919211278,-1.02400020112214,-0.804833859050603,-0.789593233283489,-0.754322457952198,-0.6694780325815,-0.776222936387682,-0.868862527034741,-0.810609842114882,-0.169100626714328,0.470959127271348,0.350726713983855,0.471441141262579,0.126128467442485,0.348215398849207,"Panama","napan"
,-0.416576397808768,-0.435020441945723,-0.443269503759638,-0.35641710088249,-0.233050410986814,-0.319340966473849,-0.261367800678444,-1.11396348262241,-1.26608370104161,-1.51155068246773,-1.48378155761149,-1.27390003224393,-1.10340579983991,-1.19126866684693,-1.16292615824694,-1.44002492280447,-1.56346501006646,-1.45533605928264,-0.940985747940936,0.238637453477347,0.133472496478549,-0.00778395072815832,-0.760920577317504,-0.71576130011723,"Papua New Guinea","ocpng"
,,,,,,,,,,,,,,,,,-0.755988117102853,-0.548910074027898,-0.522916146377887,-0.259082365045125,0.205404231376435,0.868068580221241,0.554214980937461,0.699375028343865,"Paraguay","sapry"
,-0.343758156894699,-0.0169655712361118,0.217751961060923,0.104577448649448,0.182785995194378,0.230814486782262,0.322940221118029,-0.105148703138097,-0.104009647668524,-0.115817592993114,-0.224416266537262,0.0124903353536577,0.189982913176719,0.220701188603564,0.0497149101693418,-0.0965602082306655,0.0361370227493133,0.364471634961118,0.511299947846947,0.585132097841858,0.361351443897973,0.167916443818649,0.119520351461699,-0.00658894172054313,"Peru","saper"
,0.120948552165822,0.124579531536899,0.410194666027363,0.362274931259121,0.397805466848336,0.298409366580772,0.459642877079159,0.0349521388179014,-0.0724701528415437,-0.224257845682217,-0.402247820634701,-0.142041922939078,-0.0803670402331219,-0.17966257106113,0.0143268023024194,0.0260913812075926,-0.0548061610972349,-0.0764047647392561,-0.0429049212785422,0.0000885793612139603,-0.195548221844934,-0.193489863592012,-0.303087566747013,-0.200558191066439,"Philippines","asphl"
,-0.41399668354397,-0.395562919173112,-0.597547513432568,-0.519873345264037,-0.628258650560485,-0.478262485582577,-0.446404682862736,0.0505191606477013,0.191527975002476,0.34960732908976,0.432498980809476,0.240278127947663,0.198462500155428,0.434113821886632,0.355416909023685,0.365494366273971,0.439580085941609,0.406040985591086,0.132302439369394,-0.249128646675328,-0.0344682668901431,0.18851363614649,0.409109165261541,0.535822241694091,"Poland","eupol"
,-0.273651989495894,-0.343028206955279,-0.412204355362035,-0.303570400118321,-0.405666048436654,-0.242387388507388,-0.210370287495822,0.184423282505984,0.33023410802145,0.533575340827503,0.540454384252409,0.434797006931082,0.478379364244261,0.614770896736321,0.563741464079731,0.732864063349991,0.819867800913632,0.67249367605912,0.653469527531039,0.405308162771805,0.599563194882948,0.816191256747515,0.855364144511119,0.882814248009353,"Portugal","euprt"
,,,,,,-2.1250214536986,-1.7336389072384,-1.01916207420026,-0.450544174635379,0.0594623501786546,0.266702675437821,0.119627155845761,0.0364470467096065,0.305274170510694,0.247185105682893,0.814820430219543,0.954211337600111,0.706767444011361,0.0880328646706124,-0.548095252552617,-0.290547500595631,-0.199676684852286,-0.014823964478564,-0.0972731100502291,"Qatar","asqat"
,,,,,,,,-0.859095424788327,-1.04009628580142,-1.22313424832216,-1.37452544559533,-1.04983035084397,-0.846167572397762,-0.992505858835035,-1.03681618159906,-1.27860795323836,-1.29636523372898,-0.851782489392105,-0.363199636375786,0.414297495505395,0.29812021506853,0.0229507144451728,-0.290816041538062,-0.534219680930744,"Republic of the Congo","afcog"
,-1.1354305638119,-1.17835517289317,-1.45270384955581,-1.34039241580438,-1.36035598515558,-1.15799209653309,-1.32372942551726,-0.707607566398823,-0.39472513820421,0.181342161540252,0.381301297901571,-0.0181831704068549,-0.0557075667627438,0.323963464741555,0.236107718365978,0.485350901464226,0.571327983696595,0.252026549629635,-0.116505205023349,-0.70618398867497,-0.482177687252991,-0.349595036245502,-0.0736544762910699,-0.396331708451883,"Romania","eurou"
,-0.546827672823566,-0.75305297546213,-0.891055112490373,-0.891907851969418,-0.901233230187247,-0.744077098282957,-0.949001472391844,-0.37037223389806,-0.179197536229457,0.0658789604913568,0.205785888411275,-0.0454519789830327,0.0145554754937294,0.110762133148275,0.120283067444145,0.336887499249308,0.551412831483133,0.389984627209488,-0.0484844854449623,-0.655089860497676,-0.461294666203431,-0.309383356532827,-0.0893469336988698,-0.0472827378587903,"Russia","eurus"
,,,,,,,,,,,,,,-1.30961064034703,-1.02678916469253,-1.45905115462594,-1.35549311715743,-0.793873949173762,-0.267046504177198,0.436338816355835,0.304305918132534,-0.00442250348900544,-0.336188195566342,-0.625898248501463,"Rwanda","afrwa"
,0.395072546351986,0.344317945128992,0.0251126532458292,-0.0237428872267021,-0.151877170757611,-0.0480895177936653,-0.16899910024135,0.0201059867845787,0.264056608359048,0.316861288091866,0.335668757018218,-0.00719336053908818,-0.161759502528879,-0.231897972134046,-0.410110218214421,-0.112915144817668,0.00710002696114601,-0.273859818845713,-0.916518872397275,-1.43114838887087,-1.04291604372987,-0.774804359394768,-0.428370795617278,-0.446889751811274,"Saudi Arabia","assau"
,-0.0704182676724599,-0.0675303091599158,0.247163989964563,0.0855186734763211,0.32633313154516,0.154305384629122,0.380019238367579,-0.468378062219289,-0.737590084659413,-0.993108401632267,-1.22544322762292,-0.963219865575599,-0.72476198013493,-0.845924473962654,-0.795510574140115,-0.993315157454423,-1.15189733128479,-0.881780727109906,-0.30787087267568,0.256057805443456,0.17917855153986,-0.0525018669311512,-0.464213357710731,-0.667891439356405,"Senegal","afsen"
,-0.855304887923564,-0.9286782342895,-1.01815354043627,-0.974365882321917,-1.32777682660956,-0.979511646866085,-1.07121717614811,-0.658660914815319,-0.462368629262359,-0.192473479908562,-0.0135495383235019,-0.283847363563375,-0.334352824092644,-0.22469221822921,-0.325027468233826,-0.0598788453540444,0.137617828815783,0.0284177552400438,-0.285467910962137,-0.657336335278685,-0.367109283780803,-0.172393889333322,-0.0382336814041669,-0.140912623751207,"Serbia","eusrb"
,,,,,,,,,,,,,,,,,,-1.16512410422493,-0.760718504400803,0.641313349955904,0.166934531879423,-0.129048320058023,-0.485287596999357,-0.510498778970765,"Sierra Leone","afsle"
,0.837499806108173,0.701095205693421,0.509965461204119,0.480567658131147,0.25180037229329,0.404586238165926,0.342311900344086,0.953955911540518,1.01570830558555,1.0823905262692,1.07296519886102,0.787783708677509,0.652239168498958,0.780958636541225,0.748274606153289,0.894118127074471,1.0176628549997,0.785734345559139,0.15467641134718,-0.666453767301979,-0.419152362163259,-0.218676200750237,0.30954790663109,0.484007698200581,"Singapore","assgp"
,-0.62555573804447,-0.52053523915911,-0.508552097572612,-0.585875790403084,-0.63007162134983,-0.498170524767572,-0.538754003733542,-0.266248862386263,-0.244994004064513,-0.179289005065584,-0.173459180920939,-0.26063447133355,-0.316766130002213,-0.165868666239388,-0.231942459156374,0.0710502903840555,0.0648525658262593,-0.0445851748969206,-0.160214882391641,-0.461096569450125,-0.349634888279061,-0.503493737293333,-0.388308358894871,-0.584512035484238,"Slovakia","eusvk"
,-0.453367959590136,-0.454029417354331,-0.390117111972727,-0.327342479261213,-0.491686534426926,-0.340569287398956,-0.289974156356753,0.244198164599627,0.260657854835577,0.411307384921421,0.493108695656933,0.336696774209559,0.239757090648862,0.396252303417611,0.260089367992778,0.343375289996647,0.388702637907053,0.262830520964061,0.0949154635471951,-0.271016093413711,0.0160250220559345,-0.0276337492842873,0.0418885966439545,0.0314785781960862,"Slovenia","eusvn"
,1.32817549727069,1.35012295450136,1.36751754674,1.43643867997468,1.41212677846305,1.43508058362061,1.44131101484683,1.3987838475903,1.16852845165532,1.04160661326525,0.868232722064323,0.943099196218701,1.054067586376,1.0060946866405,1.02431036223521,1.00267069475554,0.987348007856866,1.18064486408832,1.35999928492855,1.2299125356584,1.19267202726472,1.16653372039968,1.18608948143044,1.11291453629283,"South Africa","afzaf"
,-0.222772075788507,-0.317680386370116,-0.698028969323876,-0.630006916869107,-0.797244791819045,-0.683547072200566,-0.7675895010339,-0.336469003264508,-0.214424611812393,-0.00907094312800695,0.125763167704311,0.00987489976345715,0.0219345604255578,0.250934570818644,0.156771945930657,0.236936800772649,0.534311867493084,0.247528845187839,-0.21585945067385,-0.820222618196795,-0.402041441661916,-0.19107192093143,-0.0633893050570482,-0.0441580492038521,"South Korea","askor"
,,,,,,,,,,,,,,,,,,,,,,,,,"South Sudan","afssd"
,0.719001960255728,0.661874432017541,0.59863198446731,0.592763858687343,0.585971759259136,0.677530069451839,0.746971735615843,0.913650796439438,0.916254977280284,1.14431489508025,1.32079587681737,1.36220867623727,1.43182642156522,1.44095640046355,1.46447770239515,1.44485620995412,1.37806380515614,1.50478630199463,1.52510639722343,1.27004827508205,1.50662032631639,1.59054693471882,1.64728055399975,1.72779562363194,"Spain","euesp"
,-0.446198756565671,-0.179041305432104,0.121515720200613,0.0400469367716226,-0.0635800379464844,-0.176083900154192,-0.028464899691189,-0.295111508824215,-0.317206035999469,-0.323679784421202,-0.294839759002536,-0.163308665324109,-0.192230751907574,-0.266352991080257,-0.279732942598291,-0.391814392052804,-0.373904746361113,-0.339450424195215,-0.533802671549405,-0.375097127513704,-0.607523705541449,-0.631892140040311,-0.622521930908266,-0.734543635702516,"Sri Lanka","aslka"
,-0.330778477858399,-0.307084330260276,-0.00269903186669123,-0.0366710192960903,0.0799412350595748,-0.129063714995708,-0.0369089451835154,-0.772329060308565,-0.777687518076133,-1.17155993521796,-1.31433369665665,-1.06527200028211,-1.08389305481428,-0.933178382333936,-0.97818740105865,-1.1614946922819,-1.09841192267204,-1.18836924076627,-1.1256990196382,-0.939448580604078,-1.07305729514129,-0.864468051517384,-0.876254995268631,-1.12395489631963,"Sudan","afsdn"
,1.46791547087793,1.51783635928017,1.40691802416407,1.30628695183684,1.40726747230797,1.50224545178664,1.52918115110684,1.79198938793116,1.81855804988173,1.84715664379617,1.85261678500158,1.96432570143502,1.96354039512866,1.8614910356297,1.84935010827194,1.73840887337047,1.67143696885472,1.85569663069559,2.0462445766653,1.79265010717242,1.80996810481696,1.88785025827527,1.94525248881868,1.99337113827294,"Sweden","euswe"
,0.742052309576868,0.685123803355365,0.770332358778612,0.885567104547104,0.846985004574623,0.972466524374346,0.942960392805983,1.09135503002752,1.23280125804634,1.20538324922069,1.18347770798435,1.45713048156575,1.52797860307882,1.41584475232705,1.4808993199742,1.34698993827352,1.37108624560571,1.62576011281862,1.68644951136453,1.59534364445487,1.73121910232645,1.93859117545894,1.93859382714758,1.9368460048265,"Switzerland","euche"
,-0.580609594098352,-0.462941054293995,-0.552448608893724,-0.755908420261971,-0.359055405273859,-0.723750849601089,-0.656873103892695,-0.872349351898756,-0.875908704476378,-0.895660451890932,-0.862801172372708,-0.992542199385405,-0.949310240176867,-1.06380964735692,-0.874069668300203,-0.977247668720432,-1.13261460504885,-1.23215789084366,-1.44669893796117,-1.76585942533028,-1.94631166613933,-1.84638116227684,-1.69980838359514,-1.8891929482512,"Syria","assyr"
,,,,,,,,,,,,,,,,,,,,,,-1.40971015780738,-1.45671514141864,,"Tajikistan","astjk"
,0.101950080561526,0.387807030901418,0.680935887932274,0.479819520590177,0.453480855295316,0.271962578247272,0.407953197360332,-0.10029995747849,-0.177422267959628,-0.35334439693564,-0.508990518834497,-0.475160448539058,-0.407530625399884,-0.402315443648572,-0.255225064626421,-0.375615707629381,-0.366125970180498,-0.284834294636967,0.153900599852436,0.571411972335889,0.510869141406581,0.365385184386914,0.207364297172012,0.0447538206964224,"Tanzania","aftza"
,0.330933645562619,0.298273318531537,0.284976438743557,0.30048159893842,0.183462897361975,0.201908571001837,0.231930229163021,0.160868391501747,0.121572776384662,0.0105738823521957,-0.00960894027669956,-0.158551448724907,-0.328131068053514,-0.390635494599847,-0.45646307327763,-0.402419892314496,-0.355139198620623,-0.424258163227686,-0.437797638981038,-0.641476057031145,-0.556735313800546,-0.531015081446091,-0.221579906536991,-0.147474363884679,"Thailand","astha"
,,,,,,,,,,,,,,,,,,,,,,-0.998618666005148,-1.40821826678072,,"Togo","aftgo"
,-0.906507871998419,-0.910194259613372,-0.959893473295895,-0.921498667819579,-0.71327016161229,-0.579540420302838,-0.489975612245192,-0.130410925852401,-0.105173198073266,0.110446838552897,0.172013207199335,0.0206873179203685,0.0970525205425434,0.230579857742694,0.106082877917118,0.181680606621292,0.164160348396249,-0.0872715595138566,-0.747949357030657,-1.45960103247589,-1.04534915191801,-1.08643020469434,-0.75008920053244,-0.731701663983796,"Tunisia","aftun"
,0.487287689745435,0.504123368772416,0.463709547439457,0.494711932255178,0.522631225362592,0.708176074064953,0.555957696397845,0.830925996651844,0.789298966200673,0.827941173660636,0.883720128653749,0.793657969233293,0.799909709307395,0.871084281096482,0.858571434925024,0.861921723911323,0.917753525776679,0.973614160640516,0.759136906513287,0.267682769979156,0.366966597668151,0.593616109588523,0.959215654216968,0.892919964940291,"Turkey","astur"
,,,,,,,,,,,,,,,,,,,,,,,,,"Turkmenistan","astkm"
,0.0264830822899569,0.465474968006969,0.753266957571048,0.611074207280029,0.632525498549062,0.497997179041219,0.607173555639472,0.0442686847564286,-0.183382387345083,-0.485765735857913,-0.579988414242394,-0.365331720342658,-0.413615120394685,-0.383614485830888,-0.133751817153911,-0.324222523186762,-0.329257961147716,-0.0821363064158179,0.499257270991784,0.842762452376436,0.761641068727229,0.600322948222549,0.404472982530687,0.178216572739043,"Uganda","afuga"
,-1.189543727911,-1.20470056880034,-1.32733565110659,-1.35592251299864,-1.45006684728022,-1.24320325131327,-1.38819713470337,-0.872898022676423,-0.721048564860812,-0.37351428967234,-0.154385592390979,-0.49573347449868,-0.427600928323294,-0.276850597895565,-0.394378138319656,-0.0406109680984934,0.226959170843604,-0.302034598194238,-1.05872793265893,-1.53122428360861,-1.21818206881127,-0.96745057845253,-0.807776786817549,-0.768167690515542,"Ukraine","euukr"
,-0.316597747937115,-0.0853957505244967,0.048879220387446,0.0346804273064667,-0.166868046760534,0.152495303524205,0.116902743215313,0.70858307701056,0.714586268300648,0.723528885684308,0.624453223989739,0.608700845197858,0.569237850184559,0.57575387112474,0.539605369466547,0.901678935252786,0.90270895006219,0.445433348726229,-0.0710189130858597,-0.678128678605794,-0.526300161009372,-0.401664157736716,-0.142490152917279,-0.198968698255535,"United Arab Emirates","asare"
,2.79348870912908,2.78039439242632,2.5907237962546,2.57377914671437,2.55129010516424,2.56872676434858,2.53469222507703,2.69266933939676,2.63698049542172,2.45637336382359,2.36575722912658,2.54892623565577,2.56446024670497,2.43590893167514,2.49499143479083,2.25959399077123,2.17255366244809,2.41162915665856,2.56883395035084,2.25002233702446,2.24958051959929,2.37042466527328,2.39381574143115,2.41275313898015,"United Kingdom","eugbr"
,2.8854420820687,2.86438019906073,2.62423210188602,2.63162755793987,2.5921183065599,2.57039220946519,2.56565895991969,2.8108033377414,2.80899950593955,2.60322166379223,2.49325053808613,2.76764161022189,2.67589844518982,2.59658526015348,2.578641457484,2.36278725988217,2.26966388845981,2.51564015418836,2.7150141530005,2.30373903072922,2.31061569818557,2.40099426427792,2.47897360017777,2.49449308832293,"United States","nausa"
,-0.236823530872224,-0.152429957548411,-0.090855200654145,0.0371173037590094,0.0432595701760777,0.0705162550980699,0.23153245052656,-0.0302687083307744,-0.0283503599749543,-0.090927778898654,-0.111412363369971,0.0923728614020977,0.04425114411878,-0.052313170207058,0.071666694617905,-0.00658993385032953,-0.168542992720814,-0.0407368982725742,-0.0145518479107186,0.176561445923254,0.154007423448202,0.319620117130999,0.257518462257793,-0.0722451092908719,"Uruguay","saury"
,-1.72744763090124,-1.83245916822773,-1.93866871561724,-1.98851043474183,-1.74346608864543,-1.54767084352288,-1.49593354392243,-1.40563884058148,-1.33296961481566,-1.18756941067748,-1.0327968503383,-1.11424087176081,-1.14665949103736,-0.916699515352083,-1.09660804557854,-0.85572321223996,-0.838546117887407,-0.97483553430922,-1.17377665490102,-0.91460479155383,-1.15788333918339,-1.43889461183282,-1.26518219817806,-1.27903674305156,"Uzbekistan","asuzb"
,-0.428902995671959,-0.563789110381029,-0.522983452084693,-0.608094511410653,-0.53634514478157,-0.501784384717805,-0.605898953568005,-0.634782892323209,-0.462648857887473,-0.308579310246115,-0.262413592641917,-0.346162078612163,-0.381382084168084,-0.43877191619268,-0.427062232388874,-0.410019060889333,-0.548774213934052,-0.470328382721968,-0.483963811926006,-0.467127678288249,-0.314030600776983,-0.291701987511831,-0.459958123452235,-0.5079839567354,"Venezuela","saven"
,-0.767026264589363,-0.719956103178572,-0.699771647580654,-0.485766810480776,-0.423212242377059,-0.363229680783597,-0.111426948686841,-0.177432743971983,-0.246990089656969,-0.40271150764047,-0.3708634805492,-0.478908111279779,-0.454933313199376,-0.413209219007927,-0.501852940502652,-0.335440719540736,-0.322716851873937,-0.54090609766502,-0.845911454831599,-1.14723072545667,-1.13385529035863,-1.15962201638986,-0.977233756356643,-0.848101576888243,"Vietnam","asvnm"
,,,,,,,,,,,,-1.13554353429583,-1.23665987320516,-1.21456461650614,-1.24303246418343,-1.14586842960918,-0.74488137121844,-0.832518463870274,-1.26293954894009,-1.4229192433599,-1.75800587614213,-1.54129513441126,-1.4020100422775,-1.56514535048538,"Yemen","asyem"
,,-0.0876992987267989,0.264275944958899,0.513648537325882,0.499051625381346,0.280318974337971,0.353739203249935,-0.575256337457024,-0.623485814852184,-0.560367669073268,-0.744032349267202,-0.346128542839256,-0.500067099692254,-0.76753313890306,-0.5434010001183,-0.91031903068436,-0.948239972769629,-0.559634434194613,-0.192679695618856,0.440424424687665,0.193312774876793,0.121554133362626,-0.133367644602975,-0.334870529787635,"Zambia","afzmb"
,0.585495335553043,0.6438339656576,0.83124052640846,0.635577154764388,0.57669023377762,0.340260793110134,0.308919923123792,-0.371329627619183,-0.518605158185581,-0.814957251210563,-0.910876450147018,-0.622540780855858,-0.60091329737315,-0.719592748315987,-0.660624244330469,-0.635991355764495,-0.872504695985426,-0.648750169468326,-0.126493542253129,0.391685468876763,0.234482786729727,0.0177323702090252,-0.318705054563769,-0.408920308676885,"Zimbabwe","afzwe"
